Date,Open,High,Low,Close,Volume
2018-07-03,44.42180041307127,44.45964934537701,43.41646115908934,43.506351470947266,55819200
2018-07-05,43.8233322107351,44.09536737618511,43.591513795499964,43.856449127197266,66416800
2018-07-06,43.86117788639464,44.57319334214451,43.809136505897534,44.46438217163086,69940800
2018-07-09,44.82630459322533,45.105432356298394,44.778995231116525,45.08177947998047,79026400
2018-07-10,45.11252492004598,45.24735676080253,44.98714989692514,45.027366638183594,63756400
2018-07-11,44.58975244588929,44.89253668302397,44.37922272460857,44.443092346191406,75326000
2018-07-12,44.83339917544724,45.278115103826856,44.78135779619121,45.18822479248047,72164400
2018-07-13,45.20004819450975,45.37982518847754,45.15746724809984,45.259185791015625,50055600
2018-07-16,45.30412787080415,45.571427334449794,45.043921020028186,45.15983200073242,60172400
2018-07-17,44.885447359089724,45.386933152154526,44.75534389122667,45.28758239746094,62138000
2018-07-18,45.365636730844756,45.37036874963349,44.9280170344419,45.0391960144043,65573600
2018-07-19,44.87125901048559,45.54779349572749,44.87125901048559,45.389305114746094,81147200
2018-07-20,45.365655033741,45.51941141641718,44.98480858073118,45.28522872924805,82704800
2018-07-23,45.10543802852342,45.40822592493737,44.84050267981882,45.32543182373047,63957600
2018-07-24,45.52413237332777,45.81035999966293,45.42951363921069,45.65423583984375,74791600
2018-07-25,45.66843145156004,46.09185879831872,45.519403506005766,46.08476257324219,66839600
2018-07-26,46.03507128737066,46.354415755891374,45.79852089868051,45.940452575683594,76304000
2018-07-27,46.124968746846854,46.1722781100309,44.96823731105261,45.17639923095703,96096000
2018-07-30,45.39401941457589,45.46498525506087,44.72458497220841,44.92328643798828,84118000
2018-07-31,45.015551408315694,45.450803370539255,44.788461387887985,45.01318359375,157492000
2018-08-01,47.10428225573744,47.72640735261857,46.67375879565938,47.6649055480957,271742800
2018-08-02,47.4472816772898,49.292375597431416,47.392876093634904,49.058189392089844,249616000
2018-08-03,48.97302904627989,49.37753181863814,48.60637520421288,49.20011901855469,133789600
2018-08-06,49.20249383795133,49.498181901881324,48.98250365093466,49.455604553222656,101701600
2018-08-07,49.51473278966766,49.55731013026369,48.9091607174553,48.9919548034668,102349600
2018-08-08,48.74122181136708,49.157549311361976,48.37929990518736,49.025081634521484,90102000
2018-08-09,49.56440848760244,49.62354609173593,49.01324558394157,49.41065216064453,93970400
2018-08-10,49.22312696657649,49.63616955463809,49.05933415368771,49.26348114013672,98444800
2018-08-13,49.68601747272375,50.07532060816771,49.30383544897865,49.58156967163086,103563600
2018-08-14,49.88778535570257,49.98273591386627,49.43676114909593,49.79045867919922,82992000
2018-08-15,49.66464779498689,50.02546643755546,49.45337972325977,49.906776428222656,115230400
2018-08-16,50.265216769109614,50.75421900677927,50.19875065654081,50.63790512084961,114001600
2018-08-17,50.66639760273782,51.73698030633501,50.59993147962187,51.64915084838867,141708000
2018-08-20,51.772591557395934,52.02895882987938,51.0628238874286,51.14590835571289,121150800
2018-08-21,51.46399096742954,51.55656903377476,50.80644727346733,51.046199798583984,104639200
2018-08-22,50.82306225227025,51.35953977789525,50.761341130701624,51.0485725402832,76072400
2018-08-23,50.95362459260786,51.52333886697955,50.941758488207356,51.15302658081055,75532800
2018-08-24,51.41651291108594,51.487724018176,51.062815383301725,51.31206512451172,73905600
2018-08-27,51.547067830452825,51.924504799962136,51.35241810535412,51.73460006713867,82100400
2018-08-28,51.98858912804267,52.35178021474346,51.96722579873818,52.152381896972656,91107200
2018-08-29,52.25921381497312,53.0520658931678,52.08355490535998,52.930999755859375,109019200
2018-08-30,52.99508928286878,54.18436187501415,52.79331481770957,53.417625427246094,195175200
2018-08-31,53.768937260689135,54.32915415102751,53.64787477644396,54.03480529785156,173360400
2018-09-04,54.21996909019062,54.40274909041703,53.79743296109522,54.208099365234375,109560400
2018-09-05,54.357660260003286,54.519076959259664,53.43425198819361,53.85441207885742,133332000
2018-09-06,53.70249270719781,53.968360851050434,52.53221069014585,52.959495544433594,137160000
2018-09-07,52.66276342098608,53.49833855540811,52.3921503197671,52.532203674316406,150479200
2018-09-10,52.44910571249317,52.66274986718491,51.38564441921125,51.827171325683594,158066000
2018-09-11,51.75121774304983,53.24434012282994,51.40701743257789,53.13751983642578,142996000
2018-09-12,53.39627121379655,53.41051343783881,52.18563146035263,52.47761154174805,197114800
2018-09-13,53.05917689268069,54.20572269013653,52.833666624423685,53.74520492553711,166825600
2018-09-14,53.588539991573036,53.84728334636249,52.82180353435116,53.1351432800293,127997200
2018-09-17,52.733965988011306,52.9238707140108,51.575554041463995,51.72035598754883,148780400
2018-09-18,51.698992744135595,52.66275866386363,51.53994856606182,51.805816650390625,126286800
2018-09-19,51.867530481243364,52.13339492462811,51.10791519862168,51.836669921875,108495200
2018-09-20,52.28058336820857,52.76483707510181,52.02183636161945,52.23073196411133,106435200
2018-09-21,52.40875723884971,52.546438076470416,51.580299717041626,51.66813278198242,384986800
2018-09-24,51.46873746922922,52.522701711224435,51.423634686068496,52.4111328125,110773600
2018-09-25,52.16426138781291,52.8930198156766,52.15239166193312,52.74346923828125,98217600
2018-09-26,52.460984067988214,53.11377911860797,52.16663154119591,52.32330322265625,95938800
2018-09-27,53.13039889923353,53.752333405242965,53.06392915991599,53.39863586425781,120724800
2018-09-28,53.360656266454455,53.60990602666179,53.17787624815003,53.5861701965332,91717600
2018-10-01,54.110776134678815,54.45972506223345,53.730970266832315,53.946983337402344,94403200
2018-10-02,53.94460585116132,54.5974008614614,53.79743140792117,54.42648696899414,99152800
2018-10-03,54.609267044104,55.42110616960169,54.54517343305305,55.088775634765625,114619200
2018-10-04,54.78256613220713,55.155254539010166,53.82117623190323,54.120277404785156,128168000
2018-10-05,54.11315803718363,54.21997833574172,52.36129210115528,53.24197006225586,134322000
2018-10-08,52.748221794657425,53.36303524657511,52.271085582411416,53.118534088134766,118655600
2018-10-09,53.087675513125205,53.949366274419,52.75771738057964,53.85441207885742,107564000
2018-10-10,53.519702543759095,53.73097062315094,51.28595561776469,51.35954284667969,167962400
2018-10-11,50.92275771210795,52.10490907696955,50.40052244578554,50.9061393737793,212497600
2018-10-12,52.32330683693242,52.907263316289296,51.4734858776768,52.72447967529297,161351600
2018-10-15,52.498972554275554,52.65801675259549,51.57556430770438,51.596927642822266,123164000
2018-10-16,51.96960667852757,52.93337261415995,51.45449246345416,52.733970642089844,116736000
2018-10-17,52.76958022920797,52.850288568315726,52.06693376217197,52.50608825683594,91541600
2018-10-18,51.715602142669105,52.161877660310815,50.561935304911245,51.27882385253906,130325200
2018-10-19,51.7630818259917,52.522697095776685,51.613531268049336,52.05980682373047,132314800
2018-10-22,52.173752210932165,53.02120060810518,51.97198137027068,52.377899169921875,115168400
2018-10-23,51.23373370765416,52.995093143663425,50.96549310735206,52.87165451049805,155071200
2018-10-24,52.840801475072816,53.227728500085554,50.92751519703106,51.058074951171875,163702000
2018-10-25,51.6799974650829,52.551181564200704,51.452111088668765,52.17612075805664,119423200
2018-10-26,51.25035220162013,52.26871466151266,50.483615641518725,51.345306396484375,189033600
2018-10-29,52.03133279908018,52.15002282193601,48.9216527514046,50.38154220581055,183742000
2018-10-30,50.122794190896435,51.07943546602377,49.676522177021106,50.63316345214844,146640000
2018-10-31,51.48298383889954,52.330428691682656,51.4212627108091,51.95299530029297,153435600
2018-11-01,51.99808572649647,52.78381288654396,51.46635326341202,52.750579833984375,233292800
2018-11-02,49.74297281381467,50.71622850532496,48.76496488663646,49.25159454345703,365314800
2018-11-05,48.49674467143522,48.518108006505464,47.041603813894,47.85344314575195,264654800
2018-11-06,47.9317752137491,48.59644002204796,47.87717882105648,48.37092971801758,127531600
2018-11-07,48.89316489943807,49.864048349461974,48.45638651506329,49.83793640136719,133697600
2018-11-08,50.018979105805684,50.05232812327465,49.24956729470511,49.6640510559082,101450400
2018-11-09,48.963705311777055,49.073279068614745,48.17761737913154,48.70643997192383,137463200
2018-11-12,47.40344945530987,47.60592795463001,46.16238267177907,46.25290298461914,204542000
2018-11-13,45.647860121721884,46.969913349271664,45.604980735359135,45.7907829284668,187531600
2018-11-14,46.18859132716536,46.32675258754113,44.29007074517611,44.497314453125,243204000
2018-11-15,44.876057520211425,45.728843594914814,44.52112587610455,45.5954475402832,185915200
2018-11-16,45.37867780340927,46.44346911666456,45.130942788978146,46.10044860839844,147713200
2018-11-19,45.25957387208643,45.42631894360854,44.06615168008175,44.27339172363281,167701200
2018-11-20,42.48920949003139,43.22765660758675,41.80793366785621,42.15810012817383,271300800
2018-11-21,42.81317593350857,42.941810448552935,42.05567529849002,42.1104621887207,124496800
2018-11-23,41.67215915297066,42.067585789740626,40.995648476539905,41.0409049987793,94496000
2018-11-26,41.505419131258876,41.674545003582075,40.5573473972905,41.5959358215332,179994000
2018-11-27,40.8551055726236,41.631666982501585,40.705036810315356,41.50541687011719,165549600
2018-11-28,42.09855138078,43.18478063533533,41.669775718516014,43.101409912109375,184250000
2018-11-29,43.511125910789204,43.544474925068734,42.32961122602735,42.77029800415039,167080000
2018-11-30,42.94656827592321,42.95609864238887,42.17001060838386,42.53923416137695,158126000
2018-12-03,43.9398911027017,44.0542300337988,43.165714365815326,44.0256462097168,163210000
2018-12-04,43.10378569629061,43.44680618638912,41.988972738240186,42.089019775390625,165377200
2018-12-06,40.91466036853459,41.63405052381516,40.59546208713448,41.61975860595703,172393600
2018-12-07,41.32674906083645,41.56495730195881,40.09044770784827,40.13570785522461,169126400
2018-12-10,39.30437524617842,40.51685479809434,38.90656776319262,40.4001350402832,248104000
2018-12-11,40.89084213488551,40.92180674563769,39.780790462800155,40.169071197509766,189126800
2018-12-12,40.59068512660581,40.952762691303604,40.261960206928016,40.2810173034668,142510800
2018-12-13,40.612140221473986,41.1076139929679,40.38822380567888,40.72171401977539,127594400
2018-12-14,40.25719914628972,40.27625624477988,39.371064057731815,39.418704986572266,162814800
2018-12-17,39.411565505255,40.10237180865223,38.7636385891992,39.05187225341797,177151600
2018-12-18,39.39488558701543,39.90703192311452,39.15905808682064,39.55924987792969,135366000
2018-12-19,39.542565373369925,39.88796657287025,37.89654566530254,38.325321197509766,196189200
2018-12-20,38.20860163087196,38.615939335376076,36.99374174357665,37.35820007324219,259092000
2018-12-21,37.36535812309151,37.67502967352524,35.64311294562916,35.9051399230957,382978400
2018-12-24,35.29055301491782,36.10046329698791,34.9189487029854,34.97611999511719,148676800
2018-12-26,35.32629111257704,37.45348945651592,34.9499215677783,37.4391975402832,234330000
2018-12-27,37.12237260771279,37.3439081690997,35.74791362964968,37.19621658325195,212468400
2018-12-28,37.51780415930204,37.76077762302166,36.81509045914528,37.21527862548828,169165600
2018-12-31,37.76316082907262,37.9608741506893,37.27483309590084,37.57497787475586,140014000
2019-01-02,36.896084198987076,37.839390685649526,36.738865845414956,37.617855072021484,148158800
2019-01-03,34.297229415515666,34.71171315877286,33.825578007512746,33.8708381652832,365248800
2019-01-04,34.42824508143415,35.385843458861956,34.25435404131525,35.3167610168457,234428400
2019-01-07,35.42157295630101,35.45254119796696,34.754588999265515,35.23815155029297,219111200
2019-01-08,35.62643221113831,36.16478528700009,35.378697182298566,35.9099006652832,164101200
2019-01-09,36.03853633005405,36.81033262099665,35.643113268150785,36.519718170166016,180396400
2019-01-10,36.32676495224882,36.67693143634063,35.93610349421872,36.636436462402344,143122800
2019-01-11,36.417282860183526,36.61261175890216,36.09093504627831,36.276737213134766,108092800
2019-01-14,35.93372546819039,36.03377252347302,35.54544475489296,35.73124694824219,129756800
2019-01-15,35.79556706051702,36.538775893087994,35.74316093670541,36.46255111694336,114843600
2019-01-16,36.46492951737159,37.13191353036799,36.445872415883635,36.907997131347656,122278800
2019-01-17,36.731724778142016,37.55592722210803,36.50780836016631,37.12715148925781,119284800
2019-01-18,37.51780339953194,37.60832370736827,37.15572580295646,37.3558235168457,135004000
2019-01-22,37.25815806827708,37.33438282804455,36.35534664867075,36.517330169677734,121576000
2019-01-23,36.71980687861818,36.95563439699075,36.13619728825342,36.66501998901367,92522400
2019-01-24,36.71027946617382,36.79841536974451,36.14572698586206,36.37440490722656,101766000
2019-01-25,37.03662776471714,37.667881979754206,36.76030888199444,37.579742431640625,134142000
2019-01-28,37.110460323189784,37.239094808998516,36.60307924072225,37.23194885253906,104768400
2019-01-29,37.2200505188462,37.66788332981554,36.71028485233091,36.84606170654297,166348800
2019-01-30,38.887509281083425,39.57831197366916,38.168119117688406,39.36392593383789,244439200
2019-01-31,39.56877928620291,40.25720110045901,39.19955570891924,39.64738845825195,162958400
2019-02-01,39.77126656772461,40.252444803805425,39.525908630314966,39.66645431518555,130672400
2019-02-04,39.87844448098369,40.89082955557132,39.84747624498772,40.79316329956055,125982000
2019-02-05,41.17668253733617,41.705505198302404,41.05519762567575,41.49111557006836,144406400
2019-02-06,41.603079513914516,41.82223435574399,41.17430746758201,41.50541687011719,112958400
2019-02-07,41.06711193744201,41.43395477698931,40.576403391475225,40.719329833984375,126966800
2019-02-08,40.42747148311235,40.82698507064589,40.2911086563418,40.76717758178711,95280000
2019-02-11,40.920277415076946,40.95855507730513,40.48966284090692,40.53272247314453,83973600
2019-02-12,40.693002348937135,40.90830777180337,40.59730821071804,40.88199234008789,89134000
2019-02-13,41.00162041537065,41.262380181164986,40.649952101723166,40.71215057373047,89960800
2019-02-14,40.599713879718436,40.970517358724166,40.52076756311618,40.8604736328125,87342800
2019-02-15,40.96813070206816,41.07578345413308,40.609285761612085,40.769569396972656,98507200
2019-02-19,40.59971009502795,41.01357682194491,40.54707922219934,40.89156723022461,75891200
2019-02-20,40.953775654222376,41.46333661496224,40.90593039437642,41.154727935791016,104457600
2019-02-21,41.09969990731384,41.236059059948154,40.74085503673257,40.92266845703125,68998800
2019-02-22,41.0470710743179,41.386777130641946,40.999225819267565,41.379600524902344,75652800
2019-02-25,41.66428226312171,42.07336336758773,41.61404237554862,41.681026458740234,87493600
2019-02-26,41.55663465937493,41.937009389498,41.42744844702722,41.7049560546875,68280800
2019-02-27,41.43701805078238,41.86523802210766,41.3221850553775,41.834136962890625,111341600
2019-02-28,41.70255537648484,41.843700132789515,41.3676313466987,41.42265319824219,112861600
2019-03-01,41.69298970241963,41.90111856239276,41.36046026332793,41.85805892944336,103544800
2019-03-04,42.03031058866854,42.52312370265589,41.6188347817674,42.06858825683594,109744800
2019-03-05,42.09011242534028,42.10446563638617,41.75518834938098,41.992027282714844,78949600
2019-03-06,41.78629120176347,41.98246149544059,41.611654375939004,41.75040817260742,83241600
2019-03-07,41.59490615420206,41.731268964485146,41.1523329803737,41.26716232299805,99185600
2019-03-08,40.745637452672355,41.40351966366564,40.54946718667682,41.36524200439453,95997600
2019-03-11,41.98245800292062,42.85086008948582,41.94896596170817,42.7982292175293,128044000
2019-03-12,43.06139075201512,43.70013427679356,42.91067471626808,43.279090881347656,129870400
2019-03-13,43.59965297928454,43.85084512569788,43.281476747208835,43.4704704284668,124130000
2019-03-14,43.99438111199851,44.04223001659465,43.67381389321422,43.953712463378906,94318000
2019-03-15,44.221651369018744,44.814940537743325,43.956106016627054,44.52547073364258,156171600
2019-03-18,44.44891649745156,45.06852106720787,44.446521862203355,44.98000717163086,104879200
2019-03-19,45.05895441234656,45.212061406706034,44.47762384055318,44.62355422973633,126585600
2019-03-20,44.551788370121876,45.33168026989481,44.19294347892103,45.01350402832031,124140800
2019-03-21,45.458473759949264,46.968014081984975,45.40823386690065,46.67136764526367,204136800
2019-03-22,46.731178474942794,47.293370328630736,45.64029046556991,45.70488357543945,169630800
2019-03-25,45.8149125148253,45.92735084925179,44.640296590856394,45.15224838256836,175381200
2019-03-26,45.85080891595458,46.142669720394025,44.157060586216474,44.68575668334961,199202000
2019-03-27,45.15463818567194,45.396259041437204,44.62833319914236,45.08765411376953,119393600
2019-03-28,45.202486604333025,45.34841698201704,44.86278060144004,45.147464752197266,83121600
2019-03-29,45.413016447400935,45.472823927790444,45.10440780439011,45.44172286987305,94256000
2019-04-01,45.84601856523079,45.855586155213935,45.066130393873266,45.750328063964844,111448000
2019-04-02,45.71443693797967,46.52064411661454,45.70486934892792,46.415382385253906,91062800
2019-04-03,46.23117821886235,47.008675394600004,46.20725376869622,46.73356246948242,93087200
2019-04-04,46.59959793991464,46.97758167937359,46.20487000301009,46.81490707397461,76457200
2019-04-05,46.996711099641466,47.15221271815539,46.872310534902006,47.12828826904297,74106400
2019-04-08,46.98954313963878,47.90100860298469,46.97040430689956,47.869911193847656,103526800
2019-04-09,47.922530571779554,48.52778186677969,47.66176723234471,47.72636032104492,143072800
2019-04-10,47.53020559075672,48.02302236315101,47.41059061354983,47.99431228637695,86781200
2019-04-11,48.0493265952234,48.08520961987092,47.47278166349611,47.59478759765625,83603200
2019-04-12,47.654603208931675,47.87947993607481,46.939308026197594,47.57565689086914,111042800
2019-04-15,47.50627950340221,47.810102533826864,47.36991669237575,47.66177749633789,70146400
2019-04-16,47.716804834328116,48.173731239669145,47.50149570083902,47.66656494140625,102785600
2019-04-17,47.73593794288261,48.65458363520854,47.51345586333893,48.59477615356445,115627200
2019-04-18,48.59238533537911,48.838791887081165,48.44884955837286,48.76941680908203,96783200
2019-04-22,48.52300877942249,49.02778409479204,48.40578479563251,48.9296989440918,77758000
2019-04-23,48.90576602332837,49.70001103243273,48.77897447012389,49.63541793823242,93292000
2019-04-24,49.606725114669636,49.874661504255656,49.5325644104349,49.55887985229492,70162400
2019-04-25,49.47991116041222,49.70239317254834,49.07082650375313,49.10910415649414,74172800
2019-04-26,49.01820004176071,49.04212448945982,48.35314127973717,48.874664306640625,74596400
2019-04-29,48.89859357684603,49.27418629872509,48.76941102781814,48.94883346557617,88818800
2019-04-30,48.57802690966953,48.65936420628047,47.63306945693711,48.00626754760742,186139600
2019-05-01,50.20957154101496,51.508588118959366,50.054069919017955,50.36267852783203,259309200
2019-05-02,50.20000804937549,50.87224357416548,49.790926909900726,50.03493881225586,127985200
2019-05-03,50.4511835670677,50.6784511974088,50.29329098795827,50.65692138671875,83569600
2019-05-06,48.87227517238446,49.9607719587603,48.68328515557956,49.87464904785156,129772400
2019-05-07,49.25266113924766,49.62107364012062,48.04454921404166,48.53018569946289,155054800
2019-05-08,48.300519226307955,49.12347073241289,48.26463619857152,48.53974914550781,105358000
2019-05-09,47.941663684851,48.24787762129338,47.04694632226639,48.018218994140625,139634400
2019-05-10,47.41064587308777,47.7540639685717,46.293944343440415,47.35300827026367,164834800
2019-05-13,45.07878571600781,45.503850723802664,43.91165067654419,44.60088348388672,229722400
2019-05-14,44.76657898345382,45.55667469401269,44.52642782147756,45.30691909790039,146118800
2019-05-15,44.732957539326385,46.0489848683274,44.672919749406795,45.84965896606445,106178800
2019-05-16,45.60710870157197,46.22189509870286,45.350145195668674,45.64793395996094,132125600
2019-05-17,44.89145799493417,45.844858465816024,44.850632734358356,45.388572692871094,131516400
2019-05-20,44.07254715951819,44.27187308579342,43.294455989235885,43.96928024291992,154449200
2019-05-21,44.480807866582374,45.14842794409167,44.35592821006204,44.812217712402344,113459200
2019-05-22,44.346325712267024,44.59848522926416,43.839606485233176,43.894840240478516,118994400
2019-05-23,43.17917460103106,43.35688409486204,42.701272525458755,43.14555358886719,146118800
2019-05-24,43.27524333356481,43.741137224471366,42.89580401689263,42.9798583984375,94858800
2019-05-28,42.96785948316182,43.36891161481132,42.72530804960147,42.802154541015625,111792800
2019-05-29,42.367471894790725,43.071116776934666,42.26660883616166,42.598018646240234,113924800
2019-05-30,42.73490009226382,43.04229329759993,42.42750688692771,42.81895446777344,84873600
2019-05-31,42.32183118342093,42.744499503160974,42.024046137511704,42.04325866699219,108174400
2019-06-03,42.17054681734326,42.727695624920145,40.89054064456149,41.61819839477539,161584400
2019-06-04,42.132128000763274,43.18639164436824,41.911189331844724,43.14076232910156,123872000
2019-06-05,44.25506073740765,44.425569693638934,43.50098615185949,43.837196350097656,119093600
2019-06-06,43.966881034804615,44.54084224185603,43.7435385189005,44.480804443359375,90105200
2019-06-07,44.790591442053355,46.08981009449223,44.61288192923803,45.66474151611328,122737600
2019-06-10,46.063392672847336,46.918330202398096,46.017763366874256,46.24831008911133,104883600
2019-06-11,46.795863731308884,47.06963595713597,46.49327453363154,46.78385543823242,107731600
2019-06-12,46.57731875978544,47.06242514996316,46.44283469068652,46.63495635986328,73012800
2019-06-13,46.75743866186106,47.25935379850286,46.49327453624691,46.6253547668457,86698400
2019-06-14,46.000962652491786,46.49086948345839,45.70077365536565,46.2867431640625,75046000
2019-06-17,46.325161000713024,46.8198755079618,46.149851665938094,46.56291198730469,58676400
2019-06-18,47.08163581115205,48.09987438779202,46.87990971552517,47.657997131347656,106204000
2019-06-19,47.953391822995805,48.001424996498194,47.3842346282757,47.51871871948242,84496800
2019-06-20,48.11909327191323,48.17673087730708,47.5571403608846,47.90055847167969,86056000
2019-06-21,47.74205151629512,48.23436212898712,47.585951063072045,47.737247467041016,191202400
2019-06-24,47.67961995732024,48.06866741206735,47.59076518160692,47.68922805786133,72881600
2019-06-25,47.653202379709434,47.852528321808336,46.89912773419168,46.966373443603516,84281200
2019-06-26,47.494697855935286,48.267984915495376,47.39383480439476,47.98220443725586,104270000
2019-06-27,48.09988036370736,48.40727725900729,47.92697487769968,47.96780014038086,83598800
2019-06-28,47.71323332951101,47.91015905044259,47.321789409022124,47.53071975708008,124442400
2019-07-01,48.79152489860361,49.10852628072895,48.186342773720575,48.40248107910156,109012000
2019-07-02,48.36885816017863,48.7819185522488,48.35684986628025,48.685855865478516,67740800
2019-07-03,48.8179224781611,49.09649867449767,48.67623418783002,49.08929443359375,45448000
2019-07-05,48.834750965875664,49.25021154119225,48.726679987747495,49.04608154296875,69062000
2019-07-08,48.224759635887956,48.36644795781788,47.64839824854326,48.03504180908203,101354400
2019-07-09,47.83812290015504,48.39287163911099,47.74446406973932,48.328033447265625,82312000
2019-07-10,48.4745059577351,48.92598758010111,48.404860079540775,48.805912017822266,71588400
2019-07-11,48.82513958637521,49.08450332051518,48.44089986738066,48.450504302978516,80767200
2019-07-12,48.618604867317444,48.99083992314614,48.55856707329398,48.82273483276367,70380800
2019-07-15,49.012457455369805,49.43992629757832,48.99084472686203,49.281429290771484,67789600
2019-07-16,49.13254031348771,49.497571216905,48.87077634666835,49.11092758178711,67467200
2019-07-17,49.00285241925894,49.25260805148238,48.81553477898725,48.834747314453125,56430000
2019-07-18,48.990836416969884,49.44232176832759,48.918790336414695,49.389488220214844,74162400
2019-07-19,49.42071239377778,49.59122135314634,48.59699556073013,48.65222930908203,83717200
2019-07-22,48.90678438671772,49.76652601648886,48.89717995224468,49.76412582397461,89111600
2019-07-23,50.06191277497595,50.16998006484622,49.780932691130964,50.153167724609375,73420800
2019-07-24,49.87220306028538,50.22762583730171,49.75212745114584,50.11235427856445,59966400
2019-07-25,50.1651726253745,50.24922699204643,49.64644527175411,49.71609115600586,55638400
2019-07-26,49.826569726110606,50.36690992368305,49.74491919793739,49.88901138305664,70475600
2019-07-29,50.06192686108473,50.585454781922124,50.05712281046305,50.35490798950195,86693600
2019-07-30,50.13396319239506,50.47017707104218,49.785744685281244,50.13876724243164,135742800
2019-07-31,51.973527960892554,53.162275798303426,50.74395485473696,51.16181564331055,277125600
2019-08-01,51.36834159535315,52.360167250633246,49.648861742078736,50.05471420288086,216071600
2019-08-02,49.3582744127231,49.57440902069414,48.42168622562673,48.99564743041992,163448400
2019-08-05,47.54753718255376,47.706034188848406,46.248318317231906,46.43083190917969,209572000
2019-08-06,47.14407522853601,47.566743629664266,46.59893105085319,47.30978012084961,143299200
2019-08-07,46.92794393689847,47.924569888809515,46.546104432236135,47.79969024658203,133457600
2019-08-08,48.07826325145281,48.87796708312998,47.883741391069506,48.85395050048828,108038000
2019-08-09,48.52610318105961,48.87805397548841,48.04156299326549,48.45137405395508,98478800
2019-08-12,48.12111912807383,48.70690564326223,48.00781893127482,48.328433990478516,89927600
2019-08-13,48.458609810927285,51.139236082096,48.32843339655676,50.375064849853516,188874000
2019-08-14,48.97449310943622,49.765181604809555,48.837085060267704,48.87565612792969,146189600
2019-08-15,49.046805161300554,49.451790272489184,48.133171992478985,48.63217544555664,108909600
2019-08-16,49.24447863840681,49.938743078281775,49.13841005138823,49.779640197753906,110481600
2019-08-19,50.77282150188003,51.281465917613836,50.63059484038089,50.70773696899414,97654400
2019-08-20,50.835498157263025,51.43092560223709,50.700503116487184,50.71014404296875,107537200
2019-08-21,51.3441393594104,51.50323854567133,51.0090610903322,51.259765625,86141600
2019-08-22,51.39236032291388,51.69368988653307,50.80416442619492,51.21638488769531,89014800
2019-08-23,50.48594503853439,51.11753413497635,48.45378077463354,48.849124908447266,187272000
2019-08-26,49.62535424502612,49.94596928348397,49.43250262391042,49.777225494384766,104174400
2019-08-27,50.10748024217212,50.27381471536702,49.063674408625246,49.215545654296875,103493200
2019-08-28,49.201083876146804,49.591605744133744,49.013054556128004,49.54580307006836,63755200
2019-08-29,50.26176727641231,50.45944122027243,49.81821107629475,50.384708404541016,83962000
2019-08-30,50.66193194339828,50.73183877566939,49.94838200013199,50.31962203979492,84573600
2019-09-03,49.76275594177368,49.89534165413595,49.230007458925144,49.5867805480957,80092000
2019-09-04,50.23524514907617,50.4980035991261,49.977309001123494,50.428096771240234,76752400
2019-09-05,51.10549369351554,51.580389377293194,50.98737118105949,51.41405487060547,95654800
2019-09-06,51.59966012286764,51.688852470551836,51.22842014916362,51.409217834472656,77449200
2019-09-09,51.79011327705141,52.17581658536241,50.8813059720828,51.62860107421875,109237600
2019-09-10,51.55386366096022,52.25776895911056,51.0355783720099,52.23848342895508,127111600
2019-09-11,52.568741804293104,53.92834038150594,52.48677738352916,53.899410247802734,177158400
2019-09-12,54.191105317709415,54.581627225262366,53.723441282159314,53.77888488769531,128906800
2019-09-13,53.03398402622768,53.22442262312584,52.31561563617071,52.7326545715332,159053200
2019-09-16,52.48678386696517,53.065338794092476,52.44580349069043,53.009891510009766,84632400
2019-09-17,53.02436259634548,53.23167748452731,52.821866332806906,53.2027473449707,73274800
2019-09-18,53.289531238509916,53.72103724287658,52.89900929262635,53.701751708984375,101360000
2019-09-19,53.518536697086034,53.94039806160679,53.12319247975443,53.26542282104492,88242400
2019-09-20,53.366670391422076,53.65112372417019,52.424110665779736,52.486785888671875,221652400
2019-09-23,52.7808769502649,52.995423417155,52.46749351995584,52.725433349609375,76662000
2019-09-24,53.28229611150563,53.63425064474858,52.356612615724195,52.4747314453125,124763200
2019-09-25,52.68446221097044,53.39559925316639,52.34456157671541,53.28229904174805,87613600
2019-09-26,53.034005400566286,53.260605830357584,52.751961358700385,53.00748825073242,75334000
2019-09-27,53.16417980596028,53.26542978361861,52.37831357124517,52.74955368041992,101408000
2019-09-30,53.25095687319913,54.13807298560909,53.22443972553184,53.991024017333984,103909600
2019-10-01,54.25619705571964,55.015546076070336,54.046469180554524,54.14048385620117,139223200
2019-10-02,53.77165725173804,53.89701137983922,52.534999548530294,52.78329849243164,138449200
2019-10-03,52.655528569548785,53.265422956449825,51.860021508530174,53.23167419433594,114426000
2019-10-04,54.39360185610263,54.8395710800797,53.971740468468944,54.72385787963867,138478800
2019-10-07,54.54546985465471,55.42775996537264,54.44181057861508,54.73590850830078,122306000
2019-10-08,54.43699823982986,54.97697849176049,54.07781205712704,54.09468460083008,111820000
2019-10-09,54.72868347167969,54.911890532546,54.39360512506942,54.72868347167969,74770400
2019-10-10,54.94562936312992,55.550701405913,54.793761783186426,55.46632766723633,113013600
2019-10-11,56.155772958105636,57.2863619931898,56.00149237905756,56.94164276123047,166795600
2019-10-14,56.62583295226581,57.40447095694111,56.57038935930811,56.85966491699219,96427600
2019-10-15,56.985028903214996,57.288767739778834,56.6210241617373,56.72709274291992,87360000
2019-10-16,56.2570175797448,56.707809064497546,56.21603720446529,56.49808120727539,73903200
